# stat_name_map.tsv – auto-generated by extract_stats_dat.py
# schema: 7 / 1774530945
# source: Data/Balance/Stats.datc64 in Folders/data/28/balance.datc64
# generated: 2026-03-30T21:57:17Z
# key=row_index (0-based), matches PoE2 character stat pair keys in memory
426	attack_minimum_base_cold_damage_for_elemental_hit
427	attack_maximum_base_cold_damage_for_elemental_hit
428	attack_minimum_base_lightning_damage_for_elemental_hit
429	attack_maximum_base_lightning_damage_for_elemental_hit
430	additional_physical_damage_reduction_%
431	physical_damage_reduction_%_per_endurance_charge
432	non_skill_base_physical_damage_%_to_gain_as_fire
433	non_skill_base_physical_damage_%_to_gain_as_cold
434	non_skill_base_physical_damage_%_to_gain_as_lightning
435	non_skill_base_physical_damage_%_to_gain_as_chaos
436	life_regeneration_rate_per_minute_%
437	base_chaos_damage_%_of_maximum_life_taken_per_minute
438	self_chaos_damage_%_of_maximum_life_taken_per_minute
439	base_chaos_damage_taken_per_minute
440	add_level_X_blood_rage_on_kill
441	base_chance_to_freeze_%
442	display_mana_cost_reduction_%
443	display_minion_monster_level
444	display_minion_monster_type
445	monster_slain_flask_charges_granted_+%
446	charges_gained_+%
447	global_knockback_on_crit
448	dummy_stat_display_nothing
449	shield_charge_extra_distance
450	shield_charge_end_slide_distance
451	main_hand_knockback_on_crit
452	off_hand_knockback_on_crit
453	knockback_on_crit_with_quarterstaff
454	knockback_on_crit_with_bow
455	knockback_on_crit_with_wand
456	shield_charge_stun_duration_+%_maximum
457	shield_charge_knockback_distance_+%_maximum
458	shield_charge_damage_+%_maximum
459	spell_minimum_base_fire_damage_per_removable_endurance_charge
460	spell_maximum_base_fire_damage_per_removable_endurance_charge
461	spell_minimum_base_cold_damage_per_removable_frenzy_charge
462	spell_maximum_base_cold_damage_per_removable_frenzy_charge
463	base_damage_taken_+%
464	is_shocked
465	base_global_chance_to_knockback_%
466	main_hand_chance_to_knockback_%
467	off_hand_chance_to_knockback_%
468	non_skill_base_physical_damage_%_to_convert_to_fire
469	non_skill_base_physical_damage_%_to_convert_to_cold
470	non_skill_base_physical_damage_%_to_convert_to_lightning
471	non_skill_base_physical_damage_%_to_convert_to_chaos
472	elemental_damage_+%
473	mana_regeneration_rate_+%_per_power_charge
474	minion_damage_+%
475	shield_maximum_energy_shield_+%
476	melee_physical_damage_+%
477	additional_maximum_block_%
478	shield_physical_damage_reduction_rating_+%
479	shield_evasion_rating_+%
480	base_shield_evasion_rating
481	base_shield_physical_damage_reduction_rating
482	base_shield_maximum_energy_shield
483	ranged_weapon_physical_damage_+%
484	projectile_damage_+%
485	base_is_projectile
486	base_cast_speed_+%_per_frenzy_charge
487	sword_accuracy_rating
488	bow_accuracy_rating
489	dagger_accuracy_rating
490	axe_accuracy_rating
491	claw_accuracy_rating
492	staff_accuracy_rating
493	mace_accuracy_rating
494	wand_accuracy_rating
495	wall_expand_delay_ms
496	wall_maximum_length
497	main_hand_poison_on_critical_strike
498	off_hand_poison_on_critical_strike
499	current_viper_strike_orbs
500	max_viper_strike_orbs
501	monster_chance_to_not_flee_%
502	local_socketed_fire_gem_level_+
503	local_socketed_cold_gem_level_+
504	local_socketed_lightning_gem_level_+
505	local_socketed_chaos_gem_level_+
506	local_socketed_projectile_gem_level_+
507	local_socketed_spell_gem_level_+
508	local_socketed_melee_gem_level_+
509	local_socketed_bow_gem_level_+
510	local_socketed_minion_gem_level_+
511	local_socketed_gem_level_+
512	base_killed_monster_dropped_item_rarity_+%
513	base_killed_monster_dropped_item_quantity_+%
514	current_fuse_arrow_orbs
515	max_fuse_arrow_orbs
516	minimum_fire_damage_per_fuse_arrow_orb
517	maximum_fire_damage_per_fuse_arrow_orb
518	base_temporal_chains_other_buff_time_passed_+%_to_apply
519	temporal_chains_other_buff_time_passed_+%_magnitude_to_apply
520	buff_time_passed_+%_other_than_temporal_chains
521	chance_to_be_shocked_%
522	chance_to_be_chilled_%
523	chance_to_be_frozen_%
524	chance_to_be_ignited_%
525	chance_to_grant_power_charge_on_death_%
526	physical_damage_dealt_applied_to_self_%
527	chance_to_be_knocked_back_%
528	degen_effect_+%
529	chance_to_be_stunned_%
530	chance_to_grant_endurance_charge_on_death_%
531	physical_damage_taken_+%
532	fuse_arrow_explosion_radius_+_per_fuse_arrow_orb
533	base_number_of_skeletons_allowed
534	number_of_melee_skeletons_to_summon
535	main_hand_critical_strike_chance
536	off_hand_critical_strike_chance
537	spell_critical_strike_chance
538	local_critical_strike_chance
539	base_spell_critical_strike_chance
540	critical_strike_chance_+%
541	critical_strike_chance_+%_per_power_charge
542	spell_critical_strike_chance_+%
543	local_critical_strike_chance_+%
544	dagger_critical_strike_chance_+%
545	bow_critical_strike_chance_+%
546	claw_critical_strike_chance_+%
547	base_life_recovery_per_minute
548	base_mana_recovery_per_minute
549	monsters_only_old_bad_add_%_of_total_maximum_life_to_base_maximum_energy_shield
550	physical_damage_taken_%_to_deal_to_attacker
551	elemental_damage_taken_%_to_deal_to_attacker
552	base_skeleton_maximum_life_+%
553	skeleton_maximum_life_+%
554	additional_base_critical_strike_chance
555	accuracy_rating_per_level
556	evasion_rating_per_level
557	local_accuracy_rating
558	strength
559	base_strength
560	additional_strength
561	intelligence
562	base_intelligence
563	additional_intelligence
564	dexterity
565	base_dexterity
566	additional_dexterity
567	on_low_life
568	on_full_life
569	damage_+%_when_on_low_life
570	damage_+%_when_on_full_life
571	cast_speed_+%_when_on_low_life
572	cast_speed_+%_when_on_full_life
573	attack_speed_+%_when_on_low_life
574	attack_speed_+%_when_on_full_life
575	kill_enemy_on_hit_if_under_10%_life
576	reduce_enemy_cold_resistance_%
577	reduce_enemy_fire_resistance_%
578	reduce_enemy_lightning_resistance_%
579	base_reduce_enemy_fire_resistance_%
580	base_reduce_enemy_cold_resistance_%
581	base_reduce_enemy_lightning_resistance_%
582	reduce_enemy_elemental_resistance_%
583	reduce_enemy_chaos_resistance_%
584	add_endurance_charge_on_melee_critical_strike
585	add_frenzy_charge_on_melee_critical_strike
586	add_power_charge_on_melee_critical_strike
587	base_life_leech_rate_+%
588	base_mana_leech_rate_+%
589	base_all_attributes
590	additional_all_attributes
591	base_critical_hit_damage_bonus
592	main_hand_critical_hit_damage_bonus
593	off_hand_critical_hit_damage_bonus
594	spell_critical_hit_damage_bonus
595	non_skill_base_cold_damage_%_to_convert_to_fire
596	base_chance_to_ignite_%
597	fire_storm_fireball_delay_ms
598	one_handed_melee_critical_strike_chance_+%
599	axe_critical_strike_multiplier_+
600	sword_critical_strike_multiplier_+
601	bow_critical_strike_multiplier_+
602	minion_movement_speed_+%
603	is_area_damage
604	area_damage_+%
605	avoid_all_elemental_status_%
606	self_elemental_status_duration_-%
607	one_handed_melee_critical_strike_multiplier_+
608	two_handed_melee_critical_strike_chance_+%
609	two_handed_melee_critical_strike_multiplier_+
610	shield_charge_continue_past_target
611	avoid_chill_%
612	avoid_freeze_%
613	avoid_ignite_%
614	avoid_shock_%
615	self_chill_duration_-%
616	self_shock_duration_-%
617	self_freeze_duration_-%
618	self_ignite_duration_-%
619	active_skill_damage_+%_final
620	phase_run_melee_physical_damage_+%_final
621	active_skill_physical_damage_+%_final
622	active_skill_elemental_damage_+%_final
623	active_skill_fire_damage_+%_final
624	active_skill_cold_damage_+%_final
625	active_skill_lightning_damage_+%_final
626	active_skill_chaos_damage_+%_final
627	support_melee_physical_damage_+%_final
628	support_weapon_elemental_damage_+%_final
629	support_area_concentrate_area_damage_+%_final
630	active_skill_attack_damage_+%_final
631	active_skill_spell_damage_+%_final
632	support_multiple_damage_+%_final
633	base_skill_buff_damage_+%_final_to_apply
634	skill_curse_damage_+%_final_magnitude_to_apply
635	damage_+%_final_if_not_unique_from_enfeeble
636	damage_+%_final_from_enfeeble
637	active_skill_minion_life_+%_final
638	active_skill_minion_damage_+%_final
639	max_life_+%_final_for_minion
640	damage_+%_final_for_minion
641	strength_per_level
642	dexterity_per_level
643	intelligence_per_level
644	critical_strike_chance_while_dual_wielding_+%
645	critical_strike_multiplier_while_dual_wielding_+
646	mace_critical_strike_multiplier_+
647	base_chance_to_shock_%
648	spell_maximum_action_distance_+%
649	local_accuracy_rating_+%
650	display_skill_increased_item_quantity_+%
651	display_skill_increased_item_rarity_+%
652	main_hand_minimum_total_damage
653	main_hand_maximum_total_damage
654	off_hand_minimum_total_damage
655	off_hand_maximum_total_damage
656	spell_minimum_total_damage
657	spell_maximum_total_damage
658	display_main_hand_chance_to_hit_%_at_min_range
659	display_off_hand_chance_to_hit_%_at_min_range
660	display_main_hand_chance_to_hit_%_at_mid_range
661	display_off_hand_chance_to_hit_%_at_mid_range
662	display_main_hand_chance_to_hit_%_at_max_range
663	display_off_hand_chance_to_hit_%_at_max_range
664	display_main_hand_hit_chance_estimate_range_max
665	display_main_hand_hit_chance_estimate_range_mid
666	display_main_hand_hit_chance_estimate_range_min
667	display_off_hand_hit_chance_estimate_range_max
668	display_off_hand_hit_chance_estimate_range_mid
669	display_off_hand_hit_chance_estimate_range_min
670	display_hit_chance_estimate_max_range_override
671	display_hit_chance_estimate_mid_range_override
672	display_hit_chance_estimate_min_range_override
673	display_main_hand_hit_chance_estimate_max_range_override
674	display_main_hand_hit_chance_estimate_mid_range_override
675	display_main_hand_hit_chance_estimate_min_range_override
676	display_off_hand_hit_chance_estimate_max_range_override
677	display_off_hand_hit_chance_estimate_mid_range_override
678	display_off_hand_hit_chance_estimate_min_range_override
679	display_accuracy_estimate_max_range_is_area_radius
680	hide_display_hit_chance_min_range
681	hide_display_hit_chance_mid_range
682	hide_display_hit_chance_max_range
683	base_should_hide_display_hit_chance_min_range
684	base_should_hide_display_hit_chance_mid_range
685	base_should_hide_display_hit_chance_max_range
686	hundred_times_attacks_per_second
687	hundred_times_damage_per_second
688	chance_to_evade_%_estimate
689	base_spell_cast_time_ms
690	hundred_times_casts_per_second
691	global_hit_causes_monster_flee_%
692	local_hit_causes_monster_flee_%
693	main_hand_hit_causes_monster_flee_%
694	off_hand_hit_causes_monster_flee_%
695	global_always_hit
696	main_hand_always_hit
697	off_hand_always_hit
698	local_always_hit
699	explode_on_low_life_%_maximum_life_to_deal
700	curses_never_expire
701	no_physical_damage_reduction_rating
702	no_energy_shield
703	keystone_iron_reflexes
704	global_cannot_crit
705	base_cannot_evade
706	chaos_immunity
707	keystone_chaos_inoculation
708	mana_%_to_gain_as_energy_shield
709	mana_does_not_exist
710	base_use_life_in_place_of_mana
711	base_cannot_be_stunned
712	virtual_ignore_armour_movement_penalties
713	ignore_armour_movement_penalties
714	base_buff_duration_ms_+_per_removable_endurance_charge
715	secondary_minimum_physical_damage
716	secondary_maximum_physical_damage
717	secondary_minimum_cold_damage
718	secondary_maximum_cold_damage
719	secondary_minimum_fire_damage
720	secondary_maximum_fire_damage
721	secondary_minimum_lightning_damage
722	secondary_maximum_lightning_damage
723	secondary_minimum_chaos_damage
724	secondary_maximum_chaos_damage
725	secondary_critical_hit_damage_bonus
726	secondary_critical_strike_chance
727	physical_immunity
728	base_actor_scale_+%
729	display_estimated_physical_damage_reduction_%
730	display_estimated_minimum_physical_damage_reduction_%
731	display_estimated_maximum_physical_damage_reduction_%
732	display_estimated_minimum_physical_damage_reduction_against_hits_%
733	display_estimated_maximum_physical_damage_reduction_against_hits_%
734	display_estimated_minimum_fire_damage_reduction_against_hits_%
735	display_estimated_maximum_fire_damage_reduction_against_hits_%
736	display_estimated_minimum_cold_damage_reduction_against_hits_%
737	display_estimated_maximum_cold_damage_reduction_against_hits_%
738	display_estimated_minimum_lightning_damage_reduction_against_hits_%
739	display_estimated_maximum_lightning_damage_reduction_against_hits_%
740	display_estimated_minimum_chaos_damage_reduction_against_hits_%
741	display_estimated_maximum_chaos_damage_reduction_against_hits_%
742	curse_count
743	number_of_additional_curses_allowed
744	melee_knockback
745	total_number_of_projectiles_to_fire
746	total_number_of_arrows_to_fire
747	number_of_zombies_allowed
748	number_of_spectres_allowed
749	number_of_skeletons_allowed
750	from_armour_movement_speed_+%
751	active_skill_minion_energy_shield_+%_final
752	energy_shield_+%_final_for_minion
753	projectile_damage_taken_+%
754	fire_shield_damage_threshold
755	support_multiple_projectiles_critical_strike_chance_+%_final
756	display_monster_wealth_mod
757	local_armour_and_energy_shield_+%
758	local_armour_and_evasion_+%
759	local_evasion_and_energy_shield_+%
760	local_armour_and_evasion_and_energy_shield_+%
761	flask_charges_used_+%
762	virtual_flask_duration_+%
763	flask_duration_+%
764	flask_life_recovery_rate_+%
765	flask_mana_recovery_rate_+%
766	minions_get_amulet_stats_instead_of_you
767	cannot_resist_cold_damage
768	add_power_charge_on_kill
769	immune_to_curses
770	monster_grants_frenzy_charges_to_allies_within_distance_on_death
771	dual_wield_or_shield_block_%
772	gain_frenzy_charge_for_each_quarter_life_removed
773	monster_life_thresholds_passed
774	chaos_inoculation_keystone_energy_shield_+%_final
775	keystone_elemental_equilibrium
776	evasion_rating_+_when_on_low_life
777	life_regeneration_rate_per_minute_%_when_on_low_life
778	local_socketed_strength_gem_level_+
779	local_socketed_dexterity_gem_level_+
780	local_socketed_intelligence_gem_level_+
781	maximum_physical_damage_to_return_to_melee_attacker
782	maximum_fire_damage_to_return_to_melee_attacker
783	maximum_cold_damage_to_return_to_melee_attacker
784	maximum_lightning_damage_to_return_to_melee_attacker
785	maximum_chaos_damage_to_return_to_melee_attacker
786	minimum_physical_damage_to_return_to_melee_attacker
787	minimum_fire_damage_to_return_to_melee_attacker
788	minimum_cold_damage_to_return_to_melee_attacker
789	minimum_lightning_damage_to_return_to_melee_attacker
790	minimum_chaos_damage_to_return_to_melee_attacker
791	mana_cost_+%_when_on_low_life
792	elemental_resistance_%_when_on_low_life
793	local_has_no_sockets
794	movement_velocity_+%_when_on_low_life
795	mana_cost_+%
796	keystone_acrobatics
797	keystone_pain_attunement
798	item_found_quantity_+%_when_on_low_life
799	item_found_rarity_+%_when_on_low_life
800	item_found_quantity_+%
801	item_found_rarity_+%
802	active_skill_projectile_damage_+%_final
